date_only,time_only,price,bedrooms,bathrooms,sqft_living
2014-05-12,00:00:00,900000.0,4.0,3.25,4700
2014-05-12,00:00:00,255000.0,2.0,1.0,1220
2014-05-12,00:00:00,1575000.0,5.0,2.75,3650
2014-05-12,00:00:00,876650.0,3.0,3.25,2170
2014-05-12,00:00:00,540000.0,4.0,2.25,2540
2014-05-12,00:00:00,350000.0,2.0,1.0,910
2014-05-12,00:00:00,750000.0,4.0,2.5,2980
2014-05-12,00:00:00,582000.0,4.0,1.75,2120
2014-05-12,00:00:00,1315000.0,4.0,3.5,3460
2014-05-12,00:00:00,372500.0,5.0,3.0,2480
2014-05-12,00:00:00,410000.0,3.0,2.25,2200
2014-05-12,00:00:00,360000.0,4.0,2.0,1730
2014-05-12,00:00:00,1015000.0,3.0,2.5,2920
2014-05-12,00:00:00,225000.0,3.0,1.0,990
2014-05-12,00:00:00,647000.0,4.0,2.5,3040
2014-05-12,00:00:00,950000.0,5.0,3.0,4530
2014-05-12,00:00:00,185000.0,3.0,1.5,1370
2014-05-12,00:00:00,335000.0,3.0,2.5,1940
2014-05-12,00:00:00,210000.0,3.0,2.5,1040
2014-05-12,00:00:00,522000.0,4.0,2.25,1800
2014-05-12,00:00:00,770000.0,3.0,1.75,1720
2014-05-12,00:00:00,499950.0,3.0,1.0,980
2014-05-12,00:00:00,751000.0,4.0,2.5,3110
2014-05-12,00:00:00,330000.0,5.0,3.0,2100
2014-05-12,00:00:00,465000.0,3.0,1.5,2020
2014-05-12,00:00:00,850000.0,4.0,1.75,2350
2014-05-12,00:00:00,947500.0,4.0,2.25,3290
2014-05-12,00:00:00,302000.0,5.0,2.25,2180
2014-05-12,00:00:00,500000.0,2.0,2.25,1290
2014-05-12,00:00:00,201000.0,3.0,1.0,1460
2014-05-12,00:00:00,265000.0,2.0,1.0,1290
2014-05-12,00:00:00,870300.0,4.0,2.5,2350
2014-05-12,00:00:00,339000.0,3.0,1.0,1080
2014-05-12,00:00:00,690000.0,4.0,2.5,2670
2014-05-12,00:00:00,788000.0,4.0,3.25,3680
2014-05-12,00:00:00,315275.0,3.0,1.75,1440
2014-05-12,00:00:00,505000.0,4.0,1.75,1940
2014-05-12,00:00:00,368000.0,3.0,1.0,1280
2014-05-12,00:00:00,947500.0,3.0,2.75,2980
2014-05-12,00:00:00,156000.0,3.0,1.0,970
2014-05-12,00:00:00,610000.0,4.0,3.0,2110
2014-05-12,00:00:00,420000.0,2.0,2.5,1480
2014-05-12,00:00:00,192000.0,2.0,1.0,700
2014-05-12,00:00:00,910000.0,3.0,2.0,2700
2014-05-12,00:00:00,1300000.0,4.0,3.25,2330
2014-05-12,00:00:00,1346400.0,5.0,1.75,3380
2014-05-12,00:00:00,840000.0,4.0,2.75,2600
2014-05-12,00:00:00,300000.0,2.0,1.75,1360
2014-05-12,00:00:00,505000.0,4.0,2.5,2780
2014-05-12,00:00:00,110000.0,3.0,1.0,1250
2014-05-12,00:00:00,746000.0,3.0,2.5,2620
2014-05-12,00:00:00,211000.0,3.0,1.5,1350
2014-05-12,00:00:00,675000.0,4.0,3.0,2400
2014-05-12,00:00:00,734200.0,4.0,2.5,2760
2014-05-12,00:00:00,1225000.0,4.0,2.25,3070
2014-05-12,00:00:00,615000.0,2.0,1.75,2040
2014-05-12,00:00:00,630000.0,4.0,2.0,1770
2014-05-12,00:00:00,1264000.0,4.0,3.75,3490
2014-05-12,00:00:00,301500.0,2.0,1.5,830
2014-05-12,00:00:00,369000.0,2.0,2.5,980
2014-05-12,00:00:00,635000.0,3.0,2.5,1570
2014-05-12,00:00:00,1033888.0,4.0,3.25,3270
2014-05-12,00:00:00,383000.0,4.0,2.5,2160
2014-05-12,00:00:00,1050000.0,4.0,3.75,3280
2014-05-13,00:00:00,455000.0,4.0,2.5,3360
2014-05-13,00:00:00,819900.0,5.0,2.75,3150
2014-05-13,00:00:00,625000.0,3.0,3.5,1810
2014-05-13,00:00:00,651000.0,4.0,2.5,2740
2014-05-13,00:00:00,480000.0,5.0,4.75,3830
2014-05-13,00:00:00,757000.0,3.0,3.25,3190
2014-05-13,00:00:00,460000.0,3.0,2.25,2350
2014-05-13,00:00:00,267345.0,4.0,2.25,2510
2014-05-13,00:00:00,530000.0,2.0,2.0,1680
2014-05-13,00:00:00,449500.0,3.0,2.0,1770
2014-05-13,00:00:00,289000.0,3.0,1.0,1090
2014-05-13,00:00:00,373000.0,5.0,2.5,3001
2014-05-13,00:00:00,525000.0,5.0,3.0,2450
2014-05-13,00:00:00,777000.0,3.0,3.25,3610
2014-05-13,00:00:00,550000.0,4.0,2.0,2250
2014-05-13,00:00:00,523000.0,3.0,1.5,1240
2014-05-13,00:00:00,628000.0,4.0,2.0,2260
2014-05-13,00:00:00,581000.0,4.0,1.75,2090
2014-05-13,00:00:00,245000.0,5.0,1.75,2020
2014-05-13,00:00:00,415000.0,3.0,1.75,1960
2014-05-13,00:00:00,1895000.0,5.0,2.25,3120
2014-05-13,00:00:00,225000.0,3.0,1.5,1250
2014-05-13,00:00:00,287000.0,3.0,2.25,1490
2014-05-13,00:00:00,799200.0,6.0,3.0,2890
2014-05-13,00:00:00,239950.0,3.0,1.0,1900
2014-05-13,00:00:00,591000.0,3.0,1.75,1680
2014-05-13,00:00:00,700000.0,3.0,2.5,2030
2014-05-13,00:00:00,475000.0,4.0,2.5,3740
2014-05-13,00:00:00,575000.0,3.0,1.75,1580
2014-05-13,00:00:00,771000.0,3.0,2.25,1780
2014-05-13,00:00:00,155000.0,2.0,1.0,910
2014-05-13,00:00:00,550000.0,7.0,4.0,3440
2014-05-13,00:00:00,645000.0,3.0,2.5,1740
2014-05-13,00:00:00,464000.0,5.0,2.5,3400
2014-05-13,00:00:00,1050000.0,4.0,3.25,4400
2014-05-13,00:00:00,350000.0,3.0,2.5,2010
2014-05-13,00:00:00,591000.0,4.0,2.25,2710
2014-05-13,00:00:00,2555000.0,4.0,2.5,5300
2014-05-13,00:00:00,717000.0,3.0,1.5,1310
2014-05-13,00:00:00,225000.0,4.0,1.5,1950
2014-05-13,00:00:00,225000.0,3.0,1.0,1040
2014-05-13,00:00:00,345000.0,3.0,1.75,1090
2014-05-13,00:00:00,230000.0,2.0,0.75,650
2014-05-13,00:00:00,385000.0,3.0,2.0,1480
2014-05-13,00:00:00,90000.0,2.0,1.0,790
2014-05-13,00:00:00,860000.0,4.0,2.5,3560
2014-05-13,00:00:00,675000.0,4.0,2.5,3000
2014-05-13,00:00:00,975000.0,4.0,2.5,3490
2014-05-13,00:00:00,780000.0,3.0,1.75,2340
2014-05-13,00:00:00,370000.0,3.0,1.75,1650
2014-05-13,00:00:00,665000.0,3.0,2.0,1940
2014-05-13,00:00:00,675000.0,5.0,3.0,3410
2014-05-13,00:00:00,620000.0,3.0,1.0,1710
2014-05-13,00:00:00,1105000.0,4.0,1.5,2740
2014-05-13,00:00:00,450000.0,3.0,2.75,1250
2014-05-13,00:00:00,450000.0,3.0,2.25,2450
2014-05-13,00:00:00,530000.0,3.0,1.75,1690
2014-05-13,00:00:00,635000.0,4.0,1.75,1950
2014-05-13,00:00:00,580000.0,5.0,2.0,2290
2014-05-13,00:00:00,1550000.0,5.0,3.25,3370
2014-05-13,00:00:00,285000.0,3.0,1.0,1090
2014-05-13,00:00:00,375000.0,3.0,1.0,1190
2014-05-13,00:00:00,1400000.0,5.0,4.25,3530
2014-05-13,00:00:00,560000.0,3.0,1.0,1440
2014-05-13,00:00:00,405000.0,4.0,1.75,2180
2014-05-13,00:00:00,413000.0,4.0,1.0,1410
2014-05-13,00:00:00,287600.0,3.0,2.5,1950
2014-05-13,00:00:00,1680000.0,5.0,3.25,4860
2014-05-13,00:00:00,225000.0,3.0,1.0,1660
2014-05-13,00:00:00,319000.0,3.0,1.0,1390
2014-05-13,00:00:00,322500.0,3.0,2.0,1350
2014-05-13,00:00:00,570000.0,3.0,2.0,1530
2014-05-13,00:00:00,465000.0,3.0,1.5,1270
2014-05-13,00:00:00,435000.0,4.0,2.25,2140
2014-05-13,00:00:00,502000.0,4.0,2.5,2040
2014-05-13,00:00:00,525000.0,3.0,3.5,2876
2014-05-13,00:00:00,525000.0,3.0,2.5,1580
2014-05-13,00:00:00,660000.0,4.0,3.5,3400
2014-05-13,00:00:00,870000.0,4.0,2.5,3520
2014-05-13,00:00:00,650000.0,4.0,2.5,2210
2014-05-13,00:00:00,505000.0,4.0,2.5,2790
2014-05-13,00:00:00,330000.0,3.0,2.5,1450
2014-05-14,00:00:00,385000.0,4.0,1.75,1620
2014-05-14,00:00:00,306000.0,3.0,1.5,1220
2014-05-14,00:00:00,546000.0,3.0,1.75,2000
2014-05-14,00:00:00,925000.0,4.0,2.5,2190
2014-05-14,00:00:00,542000.0,4.0,1.75,1900
2014-05-14,00:00:00,800000.0,3.0,1.0,1700
2014-05-14,00:00:00,620000.0,5.0,2.5,2540
2014-05-14,00:00:00,175000.0,2.0,1.0,1170
2014-05-14,00:00:00,740000.0,5.0,5.0,5774
2014-05-14,00:00:00,345000.0,3.0,2.25,2120
2014-05-14,00:00:00,510000.0,3.0,1.75,2170
2014-05-14,00:00:00,530000.0,4.0,2.75,2450
2014-05-14,00:00:00,155000.0,2.0,1.0,700
2014-05-14,00:00:00,266000.0,3.0,2.5,1780
2014-05-14,00:00:00,257200.0,3.0,2.0,1850
2014-05-14,00:00:00,265000.0,3.0,2.0,1570
2014-05-14,00:00:00,372220.0,3.0,1.0,1290
2014-05-14,00:00:00,337500.0,5.0,2.0,1700
2014-05-14,00:00:00,582500.0,2.0,1.5,1159
2014-05-14,00:00:00,489200.0,3.0,2.75,1850
2014-05-14,00:00:00,405100.0,2.0,1.0,840
2014-05-14,00:00:00,372977.0,3.0,2.5,1690
2014-05-14,00:00:00,310000.0,3.0,1.0,1050
2014-05-14,00:00:00,538000.0,3.0,1.75,1400
2014-05-14,00:00:00,1400000.0,3.0,2.5,2550
2014-05-14,00:00:00,317000.0,3.0,2.5,1840
2014-05-14,00:00:00,702500.0,3.0,1.5,2360
2014-05-14,00:00:00,565000.0,4.0,2.5,2240
2014-05-14,00:00:00,723000.0,4.0,2.5,2700
2014-05-14,00:00:00,766950.0,3.0,2.5,3030
2014-05-14,00:00:00,682000.0,3.0,1.75,1830
2014-05-14,00:00:00,325000.0,3.0,2.5,2220
2014-05-14,00:00:00,543000.0,3.0,2.5,2090
2014-05-14,00:00:00,525000.0,3.0,1.75,1600
2014-05-14,00:00:00,364000.0,4.0,1.75,2010
2014-05-14,00:00:00,394475.0,2.0,1.0,830
2014-05-14,00:00:00,316000.0,4.0,2.5,2010
2014-05-14,00:00:00,339950.0,3.0,1.0,1050
2014-05-14,00:00:00,486000.0,4.0,2.5,2150
2014-05-14,00:00:00,160000.0,3.0,1.0,860
2014-05-14,00:00:00,930000.0,3.0,2.5,3100
2014-05-14,00:00:00,139000.0,3.0,1.0,1100
2014-05-14,00:00:00,562000.0,3.0,1.5,1830
2014-05-14,00:00:00,299000.0,2.0,1.75,1250
2014-05-14,00:00:00,511000.0,3.0,2.5,1820
2014-05-14,00:00:00,499000.0,3.0,2.0,2090
2014-05-14,00:00:00,356000.0,3.0,3.5,2100
2014-05-14,00:00:00,470000.0,4.0,2.5,2310
2014-05-14,00:00:00,715000.0,4.0,2.25,2060
2014-05-14,00:00:00,1120000.0,4.0,2.25,4470
2014-05-14,00:00:00,458000.0,3.0,1.0,1660
2014-05-14,00:00:00,966000.0,5.0,4.5,3810
2014-05-14,00:00:00,305495.0,3.0,1.75,2110
2014-05-14,00:00:00,543000.0,2.0,2.0,2370
2014-05-14,00:00:00,340000.0,3.0,2.25,1970
2014-05-14,00:00:00,633100.0,4.0,2.5,2470
2014-05-14,00:00:00,310000.0,3.0,1.0,1480
2014-05-14,00:00:00,349950.0,5.0,3.0,2257
2014-05-14,00:00:00,267800.0,2.0,1.0,700
2014-05-14,00:00:00,234000.0,4.0,2.0,1630
2014-05-14,00:00:00,740000.0,4.0,2.5,3430
2014-05-14,00:00:00,607500.0,5.0,1.75,2220
2014-05-14,00:00:00,223000.0,3.0,1.75,1340
2014-05-14,00:00:00,400000.0,2.0,1.0,980
2014-05-14,00:00:00,802000.0,3.0,2.5,2580
2014-05-14,00:00:00,253000.0,4.0,2.5,2230
2014-05-14,00:00:00,1058000.0,4.0,2.0,2290
2014-05-14,00:00:00,300000.0,3.0,1.0,1260
2014-05-14,00:00:00,625000.0,4.0,2.75,1680
2014-05-14,00:00:00,707000.0,4.0,3.25,3200
2014-05-14,00:00:00,950000.0,4.0,2.5,3320
2014-05-14,00:00:00,420000.0,4.0,2.5,3040
2014-05-14,00:00:00,498000.0,4.0,2.75,2270
2014-05-14,00:00:00,450000.0,3.0,2.5,2910
2014-05-14,00:00:00,955000.0,5.0,2.25,2510
2014-05-14,00:00:00,215000.0,2.0,1.0,1240
2014-05-14,00:00:00,437000.0,3.0,2.75,2580
2014-05-14,00:00:00,773000.0,3.0,2.75,2470
2014-05-14,00:00:00,1222500.0,4.0,3.5,4910
2014-05-15,00:00:00,256883.0,3.0,2.5,1690
2014-05-15,00:00:00,592500.0,4.0,2.5,2240
2014-05-15,00:00:00,252350.0,3.0,2.0,1650
2014-05-15,00:00:00,370000.0,4.0,2.5,2710
2014-05-15,00:00:00,465750.0,3.0,1.5,1260
2014-05-15,00:00:00,185000.0,3.0,1.0,1150
2014-05-15,00:00:00,582800.0,4.0,2.75,2550
2014-05-15,00:00:00,245000.0,3.0,1.75,1490
2014-05-15,00:00:00,302000.0,4.0,1.75,2020
2014-05-15,00:00:00,451555.0,2.0,1.0,1320
2014-05-15,00:00:00,250000.0,3.0,1.0,1230
2014-05-15,00:00:00,255000.0,4.0,2.5,2070
2014-05-15,00:00:00,840000.0,4.0,1.75,2930
2014-05-15,00:00:00,190000.0,3.0,1.0,1090
2014-05-15,00:00:00,349950.0,3.0,1.0,1400
2014-05-15,00:00:00,613000.0,4.0,2.0,1550
2014-05-15,00:00:00,300000.0,3.0,1.0,1220
2014-05-15,00:00:00,455000.0,3.0,2.5,1870
2014-05-15,00:00:00,335000.0,3.0,2.25,2150
2014-05-15,00:00:00,197500.0,3.0,1.0,980
2014-05-15,00:00:00,412500.0,3.0,1.5,1490
2014-05-15,00:00:00,395300.0,3.0,1.5,1120
2014-05-15,00:00:00,342400.0,3.0,2.25,1180
2014-05-15,00:00:00,749400.0,4.0,2.5,3240
2014-05-15,00:00:00,316500.0,4.0,2.5,2150
2014-05-15,00:00:00,390000.0,3.0,2.5,2240
2014-05-15,00:00:00,225000.0,3.0,2.0,1400
2014-05-15,00:00:00,550000.0,3.0,2.25,1980
2014-05-15,00:00:00,280000.0,3.0,1.0,1330
2014-05-15,00:00:00,1255000.0,4.0,2.5,3200
2014-05-15,00:00:00,575000.0,2.0,1.0,1490
2014-05-15,00:00:00,1000000.0,5.0,4.25,3920
2014-05-15,00:00:00,585000.0,5.0,1.75,2000
2014-05-15,00:00:00,620000.0,4.0,2.5,2680
2014-05-15,00:00:00,204700.0,4.0,2.0,1670
2014-05-15,00:00:00,695000.0,4.0,3.0,3150
2014-05-15,00:00:00,689900.0,4.0,3.25,2740
2014-05-15,00:00:00,375000.0,4.0,1.75,1890
2014-05-15,00:00:00,475000.0,7.0,3.5,2870
2014-05-15,00:00:00,215000.0,3.0,1.0,1160
2014-05-15,00:00:00,2100000.0,4.0,1.75,3550
2014-05-15,00:00:00,790000.0,3.0,1.75,1790
2014-05-15,00:00:00,350000.0,3.0,1.75,1680
2014-05-15,00:00:00,695000.0,3.0,2.5,4560
2014-05-15,00:00:00,263000.0,3.0,2.25,1590
2014-05-15,00:00:00,400000.0,3.0,1.0,1630
2014-05-15,00:00:00,525000.0,3.0,2.5,2700
2014-05-15,00:00:00,349950.0,3.0,2.5,1700
2014-05-15,00:00:00,1085000.0,4.0,3.25,3740
2014-05-15,00:00:00,744000.0,4.0,3.0,1980
2014-05-15,00:00:00,312500.0,2.0,1.0,880
2014-05-15,00:00:00,240000.0,3.0,2.0,1400
2014-05-15,00:00:00,495000.0,4.0,2.0,2050
2014-05-15,00:00:00,580050.0,3.0,2.5,2360
2014-05-15,00:00:00,640000.0,4.0,2.0,2560
2014-05-15,00:00:00,417000.0,3.0,1.5,1340
2014-05-15,00:00:00,174950.0,3.0,1.0,1060
2014-05-15,00:00:00,295000.0,3.0,1.5,850
2014-05-15,00:00:00,423000.0,4.0,1.75,1880
2014-05-15,00:00:00,839000.0,3.0,1.0,1230
2014-05-15,00:00:00,343000.0,4.0,1.75,2290
2014-05-15,00:00:00,467000.0,3.0,1.0,1660
2014-05-15,00:00:00,512500.0,3.0,2.5,1840
2014-05-15,00:00:00,575000.0,4.0,2.5,3020
2014-05-15,00:00:00,465000.0,3.0,1.75,1410
2014-05-15,00:00:00,270000.0,3.0,1.0,1010
2014-05-15,00:00:00,340000.0,3.0,1.75,1960
2014-05-15,00:00:00,765000.0,5.0,3.75,3580
2014-05-15,00:00:00,497000.0,4.0,2.5,2240
2014-05-15,00:00:00,803100.0,4.0,2.5,3310
2014-05-15,00:00:00,344000.0,3.0,2.5,1232
2014-05-15,00:00:00,828950.0,4.0,3.5,3930
2014-05-15,00:00:00,386380.0,3.0,2.5,1720
2014-05-15,00:00:00,312000.0,3.0,2.25,1490
2014-05-15,00:00:00,720000.0,3.0,2.5,3150
2014-05-15,00:00:00,914500.0,4.0,2.5,3950
2014-05-15,00:00:00,819995.0,5.0,2.75,3030
2014-05-16,00:00:00,252700.0,2.0,1.5,1070
2014-05-16,00:00:00,437500.0,3.0,2.5,2320
2014-05-16,00:00:00,350000.0,1.0,1.0,700
2014-05-16,00:00:00,619000.0,3.0,2.5,2720
2014-05-16,00:00:00,408200.0,3.0,2.5,1800
2014-05-16,00:00:00,451000.0,3.0,1.75,1560
2014-05-16,00:00:00,317000.0,3.0,2.0,1760
2014-05-16,00:00:00,799000.0,4.0,3.25,3120
2014-05-16,00:00:00,720000.0,2.0,1.0,2020
2014-05-16,00:00:00,490000.0,3.0,2.0,1450
2014-05-16,00:00:00,239900.0,4.0,2.25,1860
2014-05-16,00:00:00,446000.0,4.0,2.25,2270
2014-05-16,00:00:00,275000.0,3.0,2.5,1480
2014-05-16,00:00:00,239950.0,5.0,1.0,1460
2014-05-16,00:00:00,248000.0,4.0,3.5,1850
2014-05-16,00:00:00,619500.0,3.0,2.5,2170
2014-05-16,00:00:00,363750.0,3.0,1.75,1726
2014-05-16,00:00:00,385000.0,3.0,1.75,1180
2014-05-16,00:00:00,370000.0,4.0,1.5,1370
2014-05-16,00:00:00,425000.0,3.0,2.5,2670
2014-05-16,00:00:00,342000.0,3.0,1.0,1260
2014-05-16,00:00:00,345000.0,4.0,1.0,1980
2014-05-16,00:00:00,724800.0,3.0,2.0,2050
2014-05-16,00:00:00,725000.0,5.0,2.75,2830
2014-05-16,00:00:00,605000.0,2.0,1.0,910
2014-05-16,00:00:00,350000.0,4.0,2.5,2440
2014-05-16,00:00:00,785000.0,3.0,2.0,2180
2014-05-16,00:00:00,250000.0,3.0,2.0,1900
2014-05-16,00:00:00,565000.0,3.0,2.25,1520
2014-05-16,00:00:00,875000.0,3.0,2.0,2220
2014-05-16,00:00:00,862500.0,4.0,2.75,3280
2014-05-16,00:00:00,400000.0,3.0,2.5,2740
2014-05-16,00:00:00,282613.0,2.0,1.0,830
2014-05-16,00:00:00,174500.0,2.0,1.0,1010
2014-05-16,00:00:00,306500.0,3.0,2.25,2060
2014-05-16,00:00:00,445000.0,3.0,2.25,1990
2014-05-16,00:00:00,433000.0,4.0,2.5,2280
2014-05-16,00:00:00,306000.0,3.0,2.5,1870
2014-05-16,00:00:00,620000.0,3.0,2.25,1720
2014-05-16,00:00:00,245000.0,2.0,1.0,870
2014-05-16,00:00:00,238000.0,3.0,2.0,1020
2014-05-16,00:00:00,523000.0,3.0,1.5,1260
2014-05-16,00:00:00,522500.0,3.0,2.5,2370
2014-05-16,00:00:00,180000.0,3.0,1.0,1000
2014-05-16,00:00:00,375000.0,3.0,1.5,1100
2014-05-16,00:00:00,249000.0,3.0,2.25,1440
2014-05-16,00:00:00,730100.0,4.0,2.5,3120
2014-05-16,00:00:00,551000.0,2.0,2.0,2260
2014-05-16,00:00:00,375000.0,4.0,2.5,2790
2014-05-16,00:00:00,540000.0,1.0,1.0,1140
2014-05-16,00:00:00,605000.0,3.0,2.25,1290
2014-05-16,00:00:00,205000.0,5.0,1.75,1730
2014-05-16,00:00:00,645000.0,4.0,2.5,3160
2014-05-16,00:00:00,314000.0,4.0,2.5,2340
2014-05-16,00:00:00,330000.0,3.0,1.5,1170
2014-05-16,00:00:00,490000.0,2.0,1.0,1160
2014-05-16,00:00:00,445000.0,3.0,3.0,1970
2014-05-16,00:00:00,2000000.0,5.0,4.25,6490
2014-05-16,00:00:00,377500.0,3.0,2.25,1410
2014-05-16,00:00:00,480000.0,4.0,2.5,2430
2014-05-16,00:00:00,804995.0,5.0,1.5,3360
2014-05-16,00:00:00,341000.0,3.0,2.5,1480
2014-05-16,00:00:00,675000.0,5.0,2.5,3200
2014-05-16,00:00:00,611000.0,3.0,2.5,2134
2014-05-16,00:00:00,379950.0,3.0,3.25,1860
2014-05-16,00:00:00,1270000.0,4.0,3.0,5520
2014-05-16,00:00:00,500000.0,2.0,2.5,1310
2014-05-17,00:00:00,410000.0,3.0,2.0,1700
2014-05-18,00:00:00,415000.0,3.0,2.5,2480
2014-05-18,00:00:00,297000.0,5.0,2.5,1970
2014-05-18,00:00:00,575550.0,4.0,2.5,2060
2014-05-18,00:00:00,534640.0,3.0,2.5,2130
2014-05-18,00:00:00,352500.0,3.0,2.25,1410
2014-05-18,00:00:00,488000.0,2.0,2.0,1360
2014-05-18,00:00:00,732000.0,3.0,2.0,1940
2014-05-19,00:00:00,215000.0,2.0,2.25,1610
2014-05-19,00:00:00,592500.0,2.0,2.0,1420
2014-05-19,00:00:00,290000.0,4.0,2.5,1700
2014-05-19,00:00:00,475000.0,2.0,1.0,1490
2014-05-19,00:00:00,320000.0,3.0,2.5,2680
2014-05-19,00:00:00,1216000.0,4.0,2.5,3190
2014-05-19,00:00:00,290000.0,5.0,1.5,2120
2014-05-19,00:00:00,487250.0,4.0,2.0,1690
2014-05-19,00:00:00,339000.0,4.0,2.5,1830
2014-05-19,00:00:00,440000.0,2.0,1.5,1010
2014-05-19,00:00:00,366500.0,4.0,2.75,2070
2014-05-19,00:00:00,462000.0,3.0,1.5,1710
2014-05-19,00:00:00,560000.0,4.0,1.0,1660
2014-05-19,00:00:00,285000.0,4.0,1.75,2080
2014-05-19,00:00:00,280000.0,3.0,2.5,1270
2014-05-19,00:00:00,210000.0,3.0,1.0,1080
2014-05-19,00:00:00,690000.0,3.0,2.0,1610
2014-05-19,00:00:00,256500.0,2.0,1.0,1120
2014-05-19,00:00:00,411000.0,4.0,2.75,2500
2014-05-19,00:00:00,215000.0,3.0,1.0,970
2014-05-19,00:00:00,762000.0,5.0,2.0,3370
2014-05-19,00:00:00,359950.0,3.0,1.0,1290
2014-05-19,00:00:00,480000.0,4.0,3.5,3370
2014-05-19,00:00:00,1405000.0,4.0,3.5,3410
2014-05-19,00:00:00,390000.0,4.0,2.5,2490
2014-05-19,00:00:00,413500.0,2.0,1.0,770
2014-05-19,00:00:00,285000.0,1.0,1.5,810
2014-05-19,00:00:00,475000.0,4.0,2.5,3060
2014-05-19,00:00:00,386591.0,3.0,2.5,1690
2014-05-19,00:00:00,524950.0,3.0,1.75,1890
2014-05-19,00:00:00,241000.0,2.0,2.0,1470
2014-05-19,00:00:00,461000.0,2.0,1.0,1060
2014-05-19,00:00:00,810000.0,4.0,2.5,3480
2014-05-19,00:00:00,885000.0,4.0,2.75,2730
2014-05-19,00:00:00,247000.0,3.0,2.25,1580
2014-05-19,00:00:00,296500.0,3.0,2.75,2170
2014-05-19,00:00:00,141800.0,2.0,1.0,930
2014-05-19,00:00:00,333000.0,4.0,2.0,1580
2014-05-19,00:00:00,602000.0,5.0,1.75,3290
2014-05-19,00:00:00,565000.0,4.0,2.25,2110
2014-05-19,00:00:00,373000.0,3.0,2.5,1670
2014-05-19,00:00:00,588000.0,3.0,2.25,2030
2014-05-19,00:00:00,485000.0,3.0,1.0,1500
2014-05-19,00:00:00,482500.0,3.0,2.25,1450
2014-05-19,00:00:00,251200.0,4.0,1.5,1310
2014-05-19,00:00:00,869000.0,5.0,3.25,4180
2014-05-19,00:00:00,464000.0,3.0,1.75,1630
2014-05-19,00:00:00,755000.0,4.0,2.5,2660
2014-05-19,00:00:00,280000.0,3.0,2.5,1720
2014-05-19,00:00:00,485000.0,2.0,2.25,1260
2014-05-19,00:00:00,305000.0,3.0,1.75,1610
2014-05-19,00:00:00,110700.0,2.0,1.0,680
2014-05-19,00:00:00,850000.0,4.0,3.5,2640
2014-05-19,00:00:00,350000.0,3.0,2.25,1640
2014-05-19,00:00:00,319950.0,4.0,1.75,2310
2014-05-19,00:00:00,700000.0,3.0,1.75,2010
2014-05-19,00:00:00,368000.0,2.0,1.5,1660
2014-05-19,00:00:00,433500.0,3.0,2.5,2200
2014-05-19,00:00:00,611000.0,4.0,2.5,2460
2014-05-19,00:00:00,1000000.0,2.0,1.75,2430
2014-05-19,00:00:00,307000.0,3.0,1.0,1370
2014-05-19,00:00:00,442500.0,3.0,1.75,1800
2014-05-19,00:00:00,485000.0,3.0,1.75,2200
2014-05-19,00:00:00,367000.0,2.0,1.0,700
2014-05-19,00:00:00,429000.0,3.0,2.5,1920
2014-05-19,00:00:00,446000.0,5.0,2.75,2190
2014-05-19,00:00:00,572500.0,3.0,2.25,2030
2014-05-19,00:00:00,477000.0,3.0,2.5,1350
2014-05-19,00:00:00,518000.0,3.0,2.5,1680
2014-05-19,00:00:00,462000.0,5.0,1.75,1250
2014-05-19,00:00:00,1190000.0,4.0,3.0,2240
2014-05-19,00:00:00,137000.0,3.0,1.0,950
2014-05-19,00:00:00,530000.0,3.0,3.5,2320
2014-05-19,00:00:00,818000.0,2.0,2.5,2380
2014-05-19,00:00:00,640000.0,2.0,2.25,1540
2014-05-19,00:00:00,298450.0,5.0,3.0,2100
2014-05-19,00:00:00,575000.0,4.0,2.5,2500
2014-05-20,00:00:00,730000.0,4.0,2.5,3230
2014-05-20,00:00:00,551000.0,3.0,2.5,2830
2014-05-20,00:00:00,271310.0,2.0,1.0,870
2014-05-20,00:00:00,675000.0,4.0,3.0,2690
2014-05-20,00:00:00,479000.0,3.0,2.5,1260
2014-05-20,00:00:00,520000.0,4.0,3.5,2680
2014-05-20,00:00:00,599950.0,3.0,2.5,2660
2014-05-20,00:00:00,483945.0,2.0,1.75,1480
2014-05-20,00:00:00,390000.0,4.0,2.25,1770
2014-05-20,00:00:00,192500.0,2.0,1.0,950
2014-05-20,00:00:00,330000.0,2.0,1.0,860
2014-05-20,00:00:00,250000.0,4.0,2.0,1960
2014-05-20,00:00:00,243000.0,2.0,1.0,1770
2014-05-20,00:00:00,575000.0,4.0,1.75,1280
2014-05-20,00:00:00,639000.0,4.0,2.5,2150
2014-05-20,00:00:00,710000.0,2.0,1.0,1790
2014-05-20,00:00:00,675000.0,3.0,2.25,1990
2014-05-20,00:00:00,405000.0,5.0,2.5,2430
2014-05-20,00:00:00,615000.0,4.0,2.75,2820
2014-05-20,00:00:00,490000.0,3.0,1.0,1910
2014-05-20,00:00:00,467000.0,3.0,2.25,1270
2014-05-20,00:00:00,480000.0,4.0,2.75,2050
2014-05-20,00:00:00,755000.0,6.0,2.0,2150
2014-05-20,00:00:00,760000.0,4.0,1.75,2450
2014-05-20,00:00:00,387000.0,2.0,2.25,1230
2014-05-20,00:00:00,925000.0,4.0,2.25,2260
2014-05-20,00:00:00,415000.0,2.0,1.0,1050
